timestamp,participant_id,part,mini_block,trial_in_block,trial_uid,trial_type,polygon_id,polygon_case,polygon_json_path,image_id,image_path,category,bias_level,aperture_scale_factor,cue_pos_id,cue_x_px,cue_y_px,cue_x_deg,cue_y_deg,stimulus_duration_s,iti_s,max_drift_time_s,drift_retry_limit,aoi_radius_deg,aoi_radius_px,validation_rms_before_trial,validation_max_err_before_trial,center_screen_x_px,center_screen_y_px,center_screen_x_deg,center_screen_y_deg,center_mass_x_px,center_mass_y_px,center_mass_x_deg,center_mass_y_deg,dist_center_mass_to_screen_deg,angle_center_mass_to_screen_deg,center_hull_x_px,center_hull_y_px,center_hull_x_deg,center_hull_y_deg,dist_center_hull_to_screen_deg,angle_center_hull_to_screen_deg,center_bbc_x_px,center_bbc_y_px,center_bbc_x_deg,center_bbc_y_deg,dist_center_bbc_to_screen_deg,angle_center_bbc_to_screen_deg,center_icc_x_px,center_icc_y_px,center_icc_x_deg,center_icc_y_deg,dist_center_icc_to_screen_deg,angle_center_icc_to_screen_deg,fixation_achieved,fixation_attempts,fixation_total_time_s,ts_trial_start,ts_recording_start,ts_cue_onset,ts_fixation_end,ts_stim_onset,ts_stim_offset,ts_iti_onset,ts_iti_offset,ts_recording_stop,ts_trial_end,trial_start_time,trial_end_time,trial_duration_s,aborted,user_abort
2026-01-20T15:11:18.645030,P20,A,9,3,A_MB09_T315,image,iso_bbc_03,iso_bbc,data/raw/stimuli/polygons/iso_bbc_03.json,A_OutdoorNatural_073,data/raw/stimuli/CAT2000/OutdoorNatural/073.jpg,OutdoorNatural,nan,1987,grid_33,2880,1620,32.63520862273857,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,2.155803699977696,3119.8983135996386,3122.3755409996957,3122.3862828998826,3128.329557399731,3123.751457099803,3127.769310500007,3127.769310500007,3128.271105499938,3128.3295601997524,3128.271134499926,3119.8983135996386,3128.271134499926,8.37282090028748,False,
2026-01-20T15:11:24.763639,P20,A,9,4,A_MB09_T316,image,iso_chc_03,iso_chc,data/raw/stimuli/polygons/iso_chc_03.json,A_Sketch_095,data/raw/stimuli/CAT2000/Sketch/095.jpg,Sketch,nan,1987,grid_11,960,540,12.049751363346202,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20022889971733093,3128.3302090996876,3128.834536299575,3128.852691899985,3134.4485624996014,3129.870045499876,3133.885788799729,3133.885788799729,3134.387779899873,3134.4485652996227,3134.387812699657,3128.3302090996876,3134.387812699657,6.057603599969298,False,
2026-01-20T15:11:31.060875,P20,A,9,5,A_MB09_T317,image,iso_com_01,iso_com,data/raw/stimuli/polygons/iso_com_01.json,A_Satelite_187,data/raw/stimuli/CAT2000/Satelite/187.jpg,Satelite,nan,1987,grid_12,1920,540,23.119020643887126,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20027569960802794,3134.4493236998096,3134.95253879996,3134.96913999971,3140.745557299815,3136.1682074000128,3140.1855557998642,3140.1855557998642,3140.687214099802,3140.745559899602,3140.6872433000244,3134.4493236998096,3140.6872433000244,6.237919600214809,False,
2026-01-20T15:11:37.228014,P20,A,9,6,A_MB09_T318,image,pair_C2_03,pair_C2_chc_vs_bbc_icc,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_03.json,A_Sketch_003,data/raw/stimuli/CAT2000/Sketch/003.jpg,Sketch,nan,1987,grid_13,2880,540,32.63520862273857,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.2002289998345077,3140.7462542997673,3141.267535899766,3141.28559149988,3146.912557099946,3142.3354444997385,3146.352078499738,3146.352078499738,3146.853819299955,3146.912559699733,3146.853848699946,3140.7462542997673,3146.853848699946,6.107594400178641,False,
2026-01-20T15:11:44.812413,P20,A,9,7,A_MB09_T319,image,baseline_asym_01,baseline_asymmetric,data/raw/stimuli/polygons/baseline_asymmetric_consolidated.json,A_Sketch_023,data/raw/stimuli/CAT2000/Sketch/023.jpg,Sketch,nan,1987,grid_21,960,1080,12.049751363346202,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.6055866000242531,3146.913196799811,3148.821536500007,3148.8352783997543,3154.496558699757,3149.9173784996383,3153.9351471997797,3153.9351471997797,3154.436737800017,3154.496561499778,3154.436769099906,3146.913196799811,3154.436769099906,7.523572300095111,False,
2026-01-20T15:11:53.162383,P20,A,9,8,A_MB09_T320,image,pair_C3_03,pair_C3_icc_vs_chc_bbc,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_03.json,A_OutdoorNatural_083,data/raw/stimuli/CAT2000/OutdoorNatural/083.jpg,OutdoorNatural,nan,1987,grid_22,1920,1080,23.119020643887126,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,2.256383900064975,3154.4973081997596,3157.0725358999334,3157.0849940995686,3162.846561799757,3158.2675631996244,3162.284889099654,3162.284889099654,3162.7867548000067,3162.8465645997785,3162.7867850996554,3154.4973081997596,3162.7867850996554,8.289476899895817,False,
2026-01-20T15:11:59.429346,P20,A,9,9,A_MB09_T321,image,iso_icc_02,iso_icc,data/raw/stimuli/polygons/iso_icc_02.json,A_Object_091,data/raw/stimuli/CAT2000/Object/091.jpg,Object,nan,1987,grid_23,2880,1080,32.63520862273857,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20023429999127984,3162.847319299821,3163.3505367999896,3163.3681834000163,3169.1135583999567,3164.53378389962,3168.551323299762,3168.551323299762,3169.053126899991,3169.1135612996295,3169.053159999661,3162.847319299821,3169.053159999661,6.205840699840337,False,
2026-01-20T15:12:07.194575,P20,A,9,10,A_MB09_T322,image,iso_bbc_03,iso_bbc,data/raw/stimuli/polygons/iso_bbc_03.json,A_Random_185,data/raw/stimuli/CAT2000/Random/185.jpg,Random,nan,1987,grid_31,960,1620,12.049751363346202,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.4881838001310825,3169.114295199979,3170.9045374998823,3170.917886099778,3176.8795572998933,3172.300203599967,3176.317732699681,3176.317732699681,3176.819303399883,3176.8795598996803,3176.8193331998773,3169.114295199979,3176.8193331998773,7.705037999898195,False,
2026-01-20T15:12:15.478824,P20,A,9,11,A_MB09_T323,image,allfar_convex_01,allfar_convex,data/raw/stimuli/polygons/allfar_convex.json,A_OutdoorNatural_095,data/raw/stimuli/CAT2000/OutdoorNatural/095.jpg,OutdoorNatural,nan,1987,grid_32,1920,1620,23.119020643887126,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,2.220942800398916,3176.8802076997235,3179.4135359996,3179.434262099676,3185.163561699912,3180.5833627996035,3184.6007645996287,3184.6007645996287,3185.102635299787,3185.163564599585,3185.102666699793,3176.8802076997235,3185.102666699793,8.222459000069648,False,
2026-01-20T15:12:31.475919,P20,A,9,12,A_MB09_T324,image,baseline_rect_01,baseline_rectangle,data/raw/stimuli/polygons/baseline_rectangle.json,A_Satelite_195,data/raw/stimuli/CAT2000/Satelite/195.jpg,Satelite,nan,1987,grid_33,2880,1620,32.63520862273857,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,8.088453799951822,3185.1643121996894,3193.553535599727,3193.5671526999213,3201.1605588998646,3196.582356599625,3200.6002496997826,3200.6002496997826,3201.102078399621,3201.1605615997687,3201.1021118997596,3185.1643121996894,3201.1021118997596,15.937799700070173,False,
2026-01-20T15:12:39.411216,P20,A,9,13,A_MB09_T325,image,baseline_sym_01,baseline_symmetric,data/raw/stimuli/polygons/baseline_symmetric_consolidated.json,A_Satelite_123,data/raw/stimuli/CAT2000/Satelite/123.jpg,Satelite,nan,1987,grid_11,960,540,12.049751363346202,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.2002941002137959,3201.1612118999474,3201.6665354999714,3201.6835864996538,3209.0955623998307,3204.5150044998154,3208.533356299624,3208.533356299624,3209.035293099936,3209.0955653996207,3209.0353260999545,3201.1612118999474,3209.0353260999545,7.87411420000717,False,
2026-01-20T15:12:45.842781,P20,A,9,14,A_MB09_T326,image,pair_C2_03,pair_C2_chc_vs_bbc_icc,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_03.json,A_Object_179,data/raw/stimuli/CAT2000/Object/179.jpg,Object,nan,1987,grid_12,1920,540,23.119020643887126,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20026890002191067,3209.0963140996173,3209.5995361995883,3209.616649399977,3215.527569799684,3210.948843399994,3214.9664515997283,3214.9664515997283,3215.4682504995726,3215.5275726998225,3215.4682927997783,3209.0963140996173,3215.4682927997783,6.37197870016098,False,
2026-01-20T15:12:52.177329,P20,A,9,15,A_MB09_T327,image,iso_com_03,iso_com,data/raw/stimuli/polygons/iso_com_03.json,A_OutdoorNatural_147,data/raw/stimuli/CAT2000/OutdoorNatural/147.jpg,OutdoorNatural,nan,1987,grid_13,2880,540,32.63520862273857,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20026240032166243,3215.5282351998612,3216.0335356998257,3216.0497846999206,3221.8615620997734,3217.2816252997145,3221.2995540997945,3221.2995540997945,3221.801363299601,3221.8615651996806,3221.8013948998414,3215.5282351998612,3221.8013948998414,6.2731596999801695,False,
2026-01-20T15:12:58.475726,P20,A,9,16,A_MB09_T328,image,allfar_convex_01,allfar_convex,data/raw/stimuli/polygons/allfar_convex.json,A_Object_027,data/raw/stimuli/CAT2000/Object/027.jpg,Object,nan,1987,grid_21,960,1080,12.049751363346202,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.200237600132823,3221.8623163998127,3222.3655363996513,3222.3828983996063,3228.1605584998615,3223.582156999968,3227.5993897998706,3227.5993897998706,3228.101065099705,3228.160561299883,3228.101099099964,3221.8623163998127,3228.101099099964,6.238782700151205,False,
2026-01-20T15:13:04.527401,P20,A,9,17,A_MB09_T329,image,baseline_rect_01,baseline_rectangle,data/raw/stimuli/polygons/baseline_rectangle.json,A_Sketch_143,data/raw/stimuli/CAT2000/Sketch/143.jpg,Sketch,nan,1987,grid_22,1920,1080,23.119020643887126,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.2002477003261447,3228.16130779963,3228.6655353996903,3228.682674099691,3234.211588899605,3229.632828899659,3233.649176699575,3233.649176699575,3234.1510405996814,3234.2115936996415,3234.15107979998,3228.16130779963,3234.15107979998,5.989772000350058,False,
2026-01-20T15:13:10.808970,P20,A,9,18,A_MB09_T330,image,allfar_convex_01,allfar_convex,data/raw/stimuli/polygons/allfar_convex.json,A_Fractal_019,data/raw/stimuli/CAT2000/Fractal/019.jpg,Fractal,nan,1987,grid_23,2880,1080,32.63520862273857,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20024090027436614,3234.212261799723,3234.7155357999727,3234.7324949996546,3240.4935620999895,3235.91514789965,3239.932282499969,3239.932282499969,3240.434068399947,3240.4935650997795,3240.4341004998423,3234.212261799723,3240.4341004998423,6.221838700119406,False,
2026-01-20T15:13:17.809016,P20,A,9,19,A_MB09_T331,empty,iso_bbc_02,iso_bbc,data/raw/stimuli/polygons/iso_bbc_02.json,nan,nan,nan,nan,1987,grid_31,960,1620,12.049751363346202,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.9704796997830272,3240.4943142998964,3242.773537699599,3242.798865699675,3247.493558799848,3242.9157186998054,3246.932102299761,3246.932102299761,3247.433960299939,3247.4935616999865,3247.433992999606,3240.4943142998964,3247.433992999606,6.939678699709475,False,
2026-01-20T15:13:29.957059,P20,A,9,20,A_MB09_T332,image,pair_C3_02,pair_C3_icc_vs_chc_bbc,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_02.json,A_Object_083,data/raw/stimuli/CAT2000/Object/083.jpg,Object,nan,1987,grid_32,1920,1620,23.119020643887126,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,5.839484800118953,3247.4942671000026,3253.6515367999673,3253.6651694998145,3259.6415575998835,3255.064462899696,3259.081666399725,3259.081666399725,3259.583241199609,3259.6415602997877,3259.5832758997567,3247.4942671000026,3259.5832758997567,12.089008799754083,False,
2026-01-20T15:13:37.524782,P20,A,9,21,A_MB09_T333,image,pair_C3_01,pair_C3_icc_vs_chc_bbc,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_01.json,A_Sketch_025,data/raw/stimuli/CAT2000/Sketch/025.jpg,Sketch,nan,1987,grid_33,2880,1620,32.63520862273857,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.6562047000043094,3259.6422146996483,3261.6025365996175,3261.614920299966,3267.2095601996407,3262.631849499885,3266.648040500004,3266.648040500004,3267.149877899792,3267.2095629000105,3267.149909999687,3259.6422146996483,3267.149909999687,7.507695300038904,False,
2026-01-20T15:13:44.106544,P20,A,9,22,A_MB09_T334,empty,pair_C1_01,pair_C1_bbc_vs_chc_icc,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_01.json,nan,nan,nan,nan,1987,grid_11,960,540,12.049751363346202,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.572327499743551,3267.210336699616,3269.083535599988,3269.0979943997227,3273.791560099926,3269.214864999987,3273.231279899832,3273.231279899832,3273.7329540997744,3273.7915629995987,3273.7329854997806,3267.210336699616,3273.7329854997806,6.522648800164461,False,
2026-01-20T15:13:50.775950,P20,A,9,23,A_MB09_T335,image,pair_C1_02,pair_C1_bbc_vs_chc_icc,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_02.json,A_Fractal_025,data/raw/stimuli/CAT2000/Fractal/025.jpg,Fractal,nan,1987,grid_12,1920,540,23.119020643887126,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20022180024534464,3273.7921698996797,3274.297536299564,3274.3145715999417,3280.4605570998974,3275.879536399618,3279.897641599644,3279.897641599644,3280.3994787996635,3280.4605598999187,3280.399511099793,3273.7921698996797,3280.399511099793,6.6073412001132965,False,
2026-01-20T15:13:57.073230,P20,A,9,24,A_MB09_T336,image,allfar_convex_01,allfar_convex,data/raw/stimuli/polygons/allfar_convex.json,A_Fractal_183,data/raw/stimuli/CAT2000/Fractal/183.jpg,Fractal,nan,1987,grid_13,2880,540,32.63520862273857,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20021879998967052,3280.4612063998356,3280.964535899926,3280.981001599692,3286.7575564999133,3282.180289799813,3286.1974609997123,3286.1974609997123,3286.699268099852,3286.7575591998175,3286.6993022998795,3280.4612063998356,3286.6993022998795,6.238095900043845,False,
2026-01-20T15:14:03.324168,P20,A,9,25,A_MB09_T337,image,iso_chc_01,iso_chc,data/raw/stimuli/polygons/iso_chc_01.json,A_Random_049,data/raw/stimuli/CAT2000/Random/049.jpg,Random,nan,1987,grid_21,960,1080,12.049751363346202,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20022800005972385,3286.758200999815,3287.2635393999517,3287.2807946996763,3293.008556699846,3288.4295901996084,3292.447309399955,3292.447309399955,3292.9489590995945,3293.0085594998673,3292.94898869982,3286.758200999815,3292.94898869982,6.190787700004876,False,
2026-01-20T15:14:09.640205,P20,A,9,26,A_MB09_T338,image,iso_com_01,iso_com,data/raw/stimuli/polygons/iso_com_01.json,A_Random_179,data/raw/stimuli/CAT2000/Random/179.jpg,Random,nan,1987,grid_22,1920,1080,23.119020643887126,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20022969972342253,3293.0092010996304,3293.5145365996286,3293.5305732996203,3299.3245572997257,3294.7466341997497,3298.7636858997867,3298.7636858997867,3299.265502399765,3299.324560099747,3299.2655346998945,3293.0092010996304,3299.2655346998945,6.256333600264043,False,
2026-01-20T15:14:15.758064,P20,A,9,27,A_MB09_T339,image,iso_icc_03,iso_icc,data/raw/stimuli/polygons/iso_icc_03.json,A_Sketch_091,data/raw/stimuli/CAT2000/Sketch/091.jpg,Sketch,nan,1987,grid_23,2880,1080,32.63520862273857,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20022949995473027,3299.325211999938,3299.8305360996164,3299.84702129988,3305.4425627999008,3300.863493199926,3304.8801547000185,3304.8801547000185,3305.3820344000123,3305.442565899808,3305.3820646000095,3299.325211999938,3305.3820646000095,6.056852600071579,False,
2026-01-20T15:14:23.823657,P20,A,9,28,A_MB09_T340,image,iso_chc_01,iso_chc,data/raw/stimuli/polygons/iso_chc_01.json,A_Object_061,data/raw/stimuli/CAT2000/Object/061.jpg,Object,nan,1987,grid_31,960,1620,12.049751363346202,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,2.0056996000930667,3305.4433137997985,3307.750535799656,3307.7633750997484,3313.5085653997958,3308.929069899954,3312.946600499563,3312.946600499563,3313.448226499837,3313.50856859982,3313.4482601997443,3305.4433137997985,3313.4482601997443,8.004946399945766,False,
2026-01-20T15:14:32.639738,P20,A,9,29,A_MB09_T341,image,iso_chc_01,iso_chc,data/raw/stimuli/polygons/iso_chc_01.json,A_OutdoorNatural_137,data/raw/stimuli/CAT2000/OutdoorNatural/137.jpg,OutdoorNatural,nan,1987,grid_32,1920,1620,23.119020643887126,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,2.606095800176263,3313.5093178995885,3316.4175366996787,3316.429762999993,3322.324559399858,3317.745152399875,3321.7629511998966,3321.7629511998966,3322.264885899611,3322.3245621998794,3322.2649240000173,3313.5093178995885,3322.2649240000173,8.75560610042885,False,
2026-01-20T15:14:38.756071,P20,A,9,30,A_MB09_T342,image,iso_chc_01,iso_chc,data/raw/stimuli/polygons/iso_chc_01.json,A_Sketch_007,data/raw/stimuli/CAT2000/Sketch/007.jpg,Sketch,nan,1987,grid_33,2880,1620,32.63520862273857,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20024240016937256,3322.325313499663,3322.8305354998447,3322.8463119999506,3328.440562499687,3323.86250129994,3327.8793951999396,3327.8793951999396,3328.381274999585,3328.4405655995943,3328.3813069998287,3322.325313499663,3328.3813069998287,6.055993500165641,False,
2026-01-20T15:14:53.156333,P20,A,9,31,A_MB09_T343,image,pair_C3_03,pair_C3_icc_vs_chc_bbc,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_03.json,A_OutdoorNatural_185,data/raw/stimuli/CAT2000/OutdoorNatural/185.jpg,OutdoorNatural,nan,1987,grid_11,960,540,12.049751363346202,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,8.287112199701369,3328.441329699941,3337.0315367998555,3337.0457682996057,3342.8405714998953,3338.261835699901,3342.278944700025,3342.278944700025,3342.7810066998936,3342.8405745998025,3342.7810519998893,3328.441329699941,3342.7810519998893,14.339722299948335,False,
2026-01-20T15:14:59.555233,P20,A,9,32,A_MB09_T344,image,iso_chc_03,iso_chc,data/raw/stimuli/polygons/iso_chc_03.json,A_Satelite_057,data/raw/stimuli/CAT2000/Satelite/057.jpg,Satelite,nan,1987,grid_12,1920,540,23.119020643887126,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20025929994881153,3342.841347999871,3343.342535399832,3343.3623021999374,3349.239557999652,3344.6606651996262,3348.678755099885,3348.678755099885,3349.1802357998677,3349.2395608997904,3349.180266499985,3342.841347999871,3349.180266499985,6.338918500114232,False,
2026-01-20T15:15:04.773243,P20,A,9,33,A_MB09_T345,empty,pair_C2_01,pair_C2_chc_vs_bbc_icc,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_01.json,nan,nan,nan,nan,1987,grid_13,2880,540,32.63520862273857,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20024450030177832,3349.2403216999955,3349.743539399933,3349.7620873996057,3354.4575585997663,3349.8788904999383,3353.895249299705,3353.895249299705,3354.396884799935,3354.4575612996705,3354.396915699821,3349.2403216999955,3354.396915699821,5.156593999825418,False,
2026-01-20T15:15:13.055152,P20,A,9,34,A_MB09_T346,image,pair_C3_02,pair_C3_icc_vs_chc_bbc,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_02.json,A_Sketch_029,data/raw/stimuli/CAT2000/Sketch/029.jpg,Sketch,nan,1987,grid_21,960,1080,12.049751363346202,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,2.3724023001268506,3354.458259899635,3357.1315355999395,3357.1450532996096,3362.739558799658,3358.1625558999367,3362.1782841999084,3362.1782841999084,3362.6801505996846,3362.7395615996793,3362.680183599703,3354.458259899635,3362.680183599703,8.221923700068146,False,
2026-01-20T15:15:19.388714,P20,A,9,35,A_MB09_T347,image,pair_C3_03,pair_C3_icc_vs_chc_bbc,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_03.json,A_Fractal_103,data/raw/stimuli/CAT2000/Fractal/103.jpg,Fractal,nan,1987,grid_22,1920,1080,23.119020643887126,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.2002191999927163,3362.7403361997567,3363.245536000002,3363.2615919997916,3369.073559299577,3364.494398099836,3368.5114300996065,3368.5114300996065,3369.0133518995717,3369.07356239995,3369.013381799683,3362.7403361997567,3369.013381799683,6.273045599926263,False,
2026-01-20T15:15:26.840408,P20,A,9,36,A_MB09_T348,image,baseline_sym_01,baseline_symmetric,data/raw/stimuli/polygons/baseline_symmetric_consolidated.json,A_OutdoorNatural_065,data/raw/stimuli/CAT2000/OutdoorNatural/065.jpg,OutdoorNatural,nan,1987,grid_23,2880,1080,32.63520862273857,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.2002387000247836,3369.0743433996104,3369.5785372997634,3369.594764899928,3376.5245578996837,3371.942828399595,3375.961193899624,3375.961193899624,3376.463061099872,3376.524560699705,3376.46309309965,3369.0743433996104,3376.46309309965,7.388749700039625,False,
2026-01-20T15:15:35.155229,P20,A,9,37,A_MB09_T349,image,allfar_concave_01,allfar_concave,data/raw/stimuli/polygons/allfar_concave.json,A_Object_053,data/raw/stimuli/CAT2000/Object/053.jpg,Object,nan,1987,grid_31,960,1620,12.049751363346202,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,2.2390084001235664,3376.5252215997316,3379.0635371999815,3379.077723699622,3384.8395611997694,3380.2611748999916,3384.2775806998834,3384.2775806998834,3384.7792008998804,3384.8395642996766,3384.7792320996523,3376.5252215997316,3384.7792320996523,8.254010499920696,False,
